      3.97318  1.63245e+09  4.96156e-21  1.16368e-22  5.03354e-20      5.16458     0.430421      34.2677      92.8597      43.7201      209.990    -0.701087     -1.01751    -0.202830    -0.223397    -0.575081   -0.0152994     0.463646     0.165047     0.510623      39.7977      24.8533      70.3739
      3.90275  1.66744e+09  4.27759e-21  9.83812e-23  6.32205e-20      5.39501     0.435175      38.7131      97.7329      44.4333      222.413    -0.685612    -0.998194    -0.303339    -0.221331    -0.543013   -0.0624412     0.455024     0.195253     0.506334      37.7146      25.5375      74.3483
      3.83473  1.70244e+09  2.40148e-21  9.52088e-23  2.29317e-20      3.24003     0.396186      10.8160      92.8935      48.1167      249.342    -0.614547    -0.967302    -0.245865    -0.191302    -0.528939   -0.0250728     0.426813     0.243085     0.453858      53.3566      28.8092      98.7472
      3.76898  1.73743e+09  1.15461e-21  6.83980e-23  1.06538e-20      1.80687     0.373701      9.06773      110.528      54.3838      246.334    -0.638685     -1.01021    -0.210052    -0.334804    -0.587389   -0.0258555     0.291402     0.173994     0.452793      53.4371      26.3709      88.4455
      3.70540  1.77242e+09  2.73052e-21  5.13159e-23  4.65337e-20      6.53191     0.244397      38.8778      105.824      57.7251      243.800    -0.742469    -0.986834    -0.136921    -0.386271    -0.569039    0.0351369     0.341083     0.193032     0.465239      32.5894      22.3485      62.4163
      3.64386  1.80741e+09  1.89964e-21  6.47637e-23  2.36359e-20      3.48517     0.234578      16.5615      107.906      53.3385      240.051    -0.644854    -0.879889    -0.131370    -0.251635    -0.434045    0.0245663     0.371777     0.177117     0.480041      47.2890      26.5275      99.7667
      3.58427  1.84239e+09  9.22431e-22  6.79665e-23  6.68417e-21      1.35968     0.194705      6.14687      104.859      55.0512      232.817    -0.615045    -0.919536    -0.113068    -0.300401    -0.498665    0.0324307     0.305062     0.170325     0.417745      59.2612      30.0348      95.9728
      3.52652  1.87737e+09  1.77575e-21  6.06486e-23  1.80563e-20      3.49978     0.194436      10.9561      106.951      55.0995      234.386    -0.641636    -0.924301    -0.143646    -0.375290    -0.565006    0.0138257     0.264179     0.126295     0.387717      30.4484      21.5030      60.7536
      3.47052  1.91235e+09  2.15846e-21  3.83217e-23  3.45739e-20      4.10256     0.312180      28.6869      121.441      59.5875      256.814    -0.630398    -0.871002   -0.0950517    -0.310962    -0.522961    0.0655456     0.313446     0.169781     0.386719      35.2221      23.3543      63.7590
      3.41620  1.94732e+09  1.45382e-21  1.27027e-23  1.72567e-20      3.53633    0.0934110      13.4367      123.347      67.1295      246.141    -0.561632     -1.02849    -0.192107    -0.226269    -0.665853   -0.0288399     0.314236     0.175117     0.381044      44.6963      26.1112      88.8475
      3.36347  1.98229e+09  2.21106e-22  3.56125e-24  1.31126e-20      5.28734     0.288000      35.1929      218.261      103.133      337.724    -0.808573     -1.15021    -0.456188    -0.397598    -0.707689    -0.179569     0.394370     0.261331     0.461570      65.4459      35.7158      112.305
      3.31226  2.01726e+09  4.82416e-22  2.64769e-24  5.83059e-21     0.936150    0.0443124      7.07517      135.507      61.9204      305.439    -0.545809     -1.01852    -0.395589    -0.140031    -0.612447   -0.0161065     0.385416     0.345204     0.513000      88.9604      54.2728      130.814
      3.26249  2.05223e+09  1.98958e-23  2.66898e-24  2.86080e-22    0.0340844    0.0154501      2.39392      147.060      83.9385      309.739    -0.510022    -0.910022    -0.374762    -0.644230    -0.918899    0.0759557     0.347378    -0.395861     0.481961      180.219      58.1997      216.757
